mortality,poverty,headstart
0,-3.082371473312378,0
4.574565410614014,-3.0828428268432617,0
4.907384395599365,-3.0828464031219482,0
0,-3.0835659503936768,0
8.897588729858398,-3.086449384689331,0
0,-3.0878372192382812,0
0,-3.089747905731201,0
0.4263046979904175,-3.0911290645599365,0
2.8313372135162354,-3.092050075531006,0
0,-3.0922858715057373,0
7.197610378265381,-3.093165636062622,0
0,-3.0936100482940674,0
0,-3.095330238342285,0
3.8520305156707764,-3.0955636501312256,0
0,-3.0971460342407227,0
3.2899065017700195,-3.0975706577301025,0
0,-3.099379777908325,0
0,-3.1008360385894775,0
0,-3.1013071537017822,0
0,-3.1023526191711426,0
0,-3.103877305984497,0
0,-3.1077568531036377,0
0,-3.1084654331207275,0
10.757314682006836,-3.1129682064056396,0
0,-3.113358974456787,0
0,-3.1144278049468994,0
4.867127418518066,-3.1150832176208496,0
1.3516801595687866,-3.1242969036102295,0
0,-3.132284641265869,0
4.387119293212891,-3.134827136993408,0
0,-3.135892152786255,0
0,-3.136124849319458,0
0,-3.138854742050171,0
0,-3.143235445022583,0
0,-3.1443099975585938,0
0,-3.1444404125213623,0
0,-3.1446571350097656,0
0,-3.1456921100616455,0
0,-3.14593505859375,0
0,-3.1461880207061768,0
6.672449588775635,-3.1464755535125732,0
0,-3.147486925125122,0
5.360780715942383,-3.1527562141418457,0
2.0090982913970947,-3.1540892124176025,0
0,-3.1548800468444824,0
1.275363802909851,-3.1558449268341064,0
1.314215898513794,-3.158134698867798,0
0,-3.1584770679473877,0
0,-3.1607887744903564,0
0,-3.1634533405303955,0
0,-3.163992404937744,0
2.4558358192443848,-3.1655170917510986,0
2.982151985168457,-3.1666059494018555,0
0,-3.167571544647217,0
3.7465109825134277,-3.1676886081695557,0
0,-3.1686272621154785,0
1.3040529489517212,-3.1713860034942627,0
0,-3.1727988719940186,0
0,-3.1731836795806885,0
0,-3.1735360622406006,0
0,-3.173539161682129,0
4.069838523864746,-3.174935817718506,0
0,-3.1751625537872314,0
0,-3.1800496578216553,0
10.930753707885742,-3.181278944015503,0
0,-3.1812868118286133,0
2.499812602996826,-3.182683229446411,0
0,-3.184156656265259,0
0,-3.1845219135284424,0
0,-3.1869442462921143,0
0,-3.188056468963623,0
0,-3.189840078353882,0
0,-3.193791627883911,0
0,-3.193859815597534,0
0,-3.1944189071655273,0
0,-3.195801019668579,0
0,-3.1962034702301025,0
2.401190996170044,-3.200676918029785,0
8.7638578414917,-3.2007029056549072,0
12.626794815063477,-3.2009902000427246,0
0,-3.2024731636047363,0
0,-3.2026474475860596,0
3.6559062004089355,-3.205826997756958,0
12.828736305236816,-3.2076189517974854,0
0,-3.2085063457489014,0
0,-3.210373878479004,0
0,-3.212312936782837,0
3.5520193576812744,-3.2123281955718994,0
21.204410552978516,-3.2124056816101074,0
0,-3.215073347091675,0
0,-3.215095281600952,0
0,-3.216505527496338,0
0,-3.216663360595703,0
0,-3.2168221473693848,0
4.299164295196533,-3.218761920928955,0
1.3748539686203003,-3.224356174468994,0
0,-3.224397897720337,0
0,-3.227156400680542,0
0,-3.2278034687042236,0
0,-3.229665517807007,0
0,-3.2305636405944824,0
0,-3.2315587997436523,0
6.207709789276123,-3.238112211227417,0
2.6610608100891113,-3.2385525703430176,0
0,-3.2390849590301514,0
0,-3.241469144821167,0
4.1431884765625,-3.2418384552001953,0
0,-3.242807149887085,0
0,-3.244133710861206,0
0,-3.246617555618286,0
0,-3.2497923374176025,0
0,-3.2507357597351074,0
1.561353325843811,-3.2507824897766113,0
0,-3.2526862621307373,0
0,-3.252955913543701,0
3.8207314014434814,-3.2555878162384033,0
0,-3.25651216506958,0
5.142313480377197,-3.257267475128174,0
0,-3.25830340385437,0
0,-3.2616541385650635,0
0,-3.2616562843322754,0
4.1816511154174805,-3.2624917030334473,0
0,-3.262709617614746,0
0,-3.2638890743255615,0
4.17920446395874,-3.265073299407959,0
0,-3.266275644302368,0
11.520737648010254,-3.2671923637390137,0
26.406126022338867,-3.2705185413360596,0
0,-3.272038698196411,0
0,-3.2730298042297363,0
0,-3.2761690616607666,0
0,-3.2763333320617676,0
0,-3.276390314102173,0
0,-3.277003049850464,0
22.16312026977539,-3.2779011726379395,0
4.256043434143066,-3.278254270553589,0
0,-3.2783305644989014,0
0,-3.2801461219787598,0
0,-3.2820520401000977,0
0,-3.2832000255584717,0
2.514719009399414,-3.2839438915252686,0
0,-3.2865889072418213,0
0,-3.287763833999634,0
0,-3.2880492210388184,0
0,-3.2887558937072754,0
0,-3.2891485691070557,0
1.8901804685592651,-3.291381597518921,0
2.044659376144409,-3.2948195934295654,0
6.364967346191406,-3.2952568531036377,0
9.515653610229492,-3.2957072257995605,0
0,-3.296323299407959,0
1.3968626260757446,-3.297067165374756,0
0,-3.297631025314331,0
0,-3.2982523441314697,0
0,-3.298271656036377,0
0,-3.299182415008545,0
3.2393910884857178,-3.3020811080932617,0
0,-3.3023273944854736,0
0,-3.3023433685302734,0
0,-3.304117441177368,0
3.4772629737854004,-3.3057780265808105,0
7.67047643661499,-3.307568311691284,0
0,-3.3098995685577393,0
0,-3.3103554248809814,0
0,-3.313845634460449,0
2.960664749145508,-3.315004825592041,0
1.7642284631729126,-3.3155860900878906,0
0,-3.3179190158843994,0
0,-3.3204259872436523,0
22.19755744934082,-3.3211004734039307,0
0,-3.3286449909210205,0
0,-3.328803539276123,0
1.3962464332580566,-3.329150438308716,0
16.90331268310547,-3.3323001861572266,0
0,-3.333944797515869,0
0,-3.3341140747070312,0
8.533879280090332,-3.3342175483703613,0
0,-3.3354732990264893,0
3.8939294815063477,-3.3379249572753906,0
0,-3.338679552078247,0
0,-3.3399553298950195,0
3.7221767902374268,-3.3401427268981934,0
0.9931768774986267,-3.340271472930908,0
0,-3.3413889408111572,0
0,-3.344764232635498,0
0,-3.3457558155059814,0
0,-3.346705675125122,0
0,-3.34710431098938,0
0,-3.34808349609375,0
0,-3.350565195083618,0
3.6497015953063965,-3.35111927986145,0
6.940588474273682,-3.3514156341552734,0
0,-3.352468252182007,0
5.936831951141357,-3.3531100749969482,0
5.458515167236328,-3.356539011001587,0
0,-3.3570916652679443,0
1.98378586769104,-3.3572778701782227,0
0,-3.3600027561187744,0
0,-3.3604235649108887,0
0,-3.3610894680023193,0
2.527454376220703,-3.363184928894043,0
0,-3.364201545715332,0
0,-3.3685202598571777,0
0,-3.371187448501587,0
0,-3.375380277633667,0
0,-3.3757035732269287,0
0,-3.3757150173187256,0
0,-3.3775792121887207,0
0,-3.3777410984039307,0
0,-3.378417491912842,0
0,-3.378460168838501,0
3.481045722961426,-3.378739595413208,0
2.0414412021636963,-3.3803536891937256,0
0,-3.3840997219085693,0
8.191349983215332,-3.384573221206665,0
4.320960998535156,-3.3857338428497314,0
0,-3.386115550994873,0
0,-3.3895857334136963,0
0,-3.3897411823272705,0
0,-3.3913567066192627,0
0,-3.3918449878692627,0
0,-3.3935625553131104,0
6.636801242828369,-3.3978140354156494,0
0,-3.398200035095215,0
5.120065689086914,-3.398270606994629,0
0,-3.398681640625,0
0,-3.4027538299560547,0
0,-3.402941942214966,0
0,-3.40583872795105,0
12.362467765808105,-3.407013416290283,0
1.6704623699188232,-3.4092752933502197,0
5.046342372894287,-3.410407304763794,0
0,-3.4104745388031006,0
0,-3.4107069969177246,0
0,-3.4115514755249023,0
25.943702697753906,-3.414583921432495,0
0,-3.4151909351348877,0
0,-3.4182562828063965,0
0,-3.421867609024048,0
5.418684005737305,-3.4230053424835205,0
0,-3.423863649368286,0
0,-3.4240283966064453,0
0,-3.4245657920837402,0
0,-3.4252874851226807,0
0,-3.4261951446533203,0
0,-3.426556348800659,0
0,-3.427659034729004,0
0,-3.429011821746826,0
0,-3.4296631813049316,0
0,-3.430659532546997,0
0,-3.4309332370758057,0
2.592722177505493,-3.432771921157837,0
3.7807183265686035,-3.433011293411255,0
0,-3.434278964996338,0
0,-3.435053825378418,0
5.286250591278076,-3.435225009918213,0
1.9761087894439697,-3.4352264404296875,0
0,-3.4375176429748535,0
0,-3.4379425048828125,0
2.658937931060791,-3.4392900466918945,0
0,-3.4403181076049805,0
0,-3.4405391216278076,0
0,-3.4418747425079346,0
0,-3.444187641143799,0
0,-3.4465696811676025,0
0,-3.448046922683716,0
8.107669830322266,-3.4499685764312744,0
0,-3.4506993293762207,0
1.1698368787765503,-3.451723337173462,0
0,-3.4520046710968018,0
0,-3.4527058601379395,0
0,-3.453594446182251,0
0,-3.4546849727630615,0
2.160457134246826,-3.456789970397949,0
0,-3.458378553390503,0
3.4940600395202637,-3.45987868309021,0
0,-3.460590124130249,0
0,-3.46067214012146,0
0,-3.4606945514678955,0
2.1586616039276123,-3.465442657470703,0
0,-3.4656102657318115,0
2.070779323577881,-3.4656460285186768,0
0,-3.4664127826690674,0
0,-3.4683289527893066,0
0,-3.4683802127838135,0
0,-3.468419313430786,0
0,-3.472987651824951,0
18.09954833984375,-3.4745399951934814,0
0,-3.47605299949646,0
3.594277858734131,-3.47685170173645,0
0,-3.478065013885498,0
5.022097110748291,-3.4782164096832275,0
0,-3.479011058807373,0
2.2721076011657715,-3.479583740234375,0
0,-3.480985164642334,0
0,-3.484086513519287,0
0,-3.48492169380188,0
0,-3.486340045928955,0
2.5564332008361816,-3.4883973598480225,0
0,-3.4900753498077393,0
3.396469831466675,-3.4918456077575684,0
0,-3.4943580627441406,0
0,-3.495145082473755,0
0,-3.4955456256866455,0
3.817012310028076,-3.49592924118042,0
6.265664100646973,-3.4961798191070557,0
0,-3.4982550144195557,0
2.8859195709228516,-3.498750925064087,0
0,-3.499101400375366,0
2.2761385440826416,-3.5002663135528564,0
0,-3.5004305839538574,0
0,-3.502406597137451,0
0,-3.5043694972991943,0
0,-3.5045788288116455,0
0,-3.5072567462921143,0
0,-3.5107338428497314,0
0,-3.5118746757507324,0
1.8332600593566895,-3.514336347579956,0
3.208200216293335,-3.5148766040802,0
0,-3.5150928497314453,0
0,-3.5153868198394775,0
0,-3.5173981189727783,0
1.6736681461334229,-3.5174334049224854,0
12.380834579467773,-3.51766300201416,0
0,-3.5180771350860596,0
0,-3.5198962688446045,0
1.8988664150238037,-3.522810459136963,0
0,-3.526386260986328,0
0,-3.527194023132324,0
0,-3.52826189994812,0
2.70717191696167,-3.528498888015747,0
0,-3.5298430919647217,0
0,-3.5310020446777344,0
3.999040126800537,-3.5332672595977783,0
0,-3.534146785736084,0
0,-3.5345661640167236,0
0,-3.5366623401641846,0
4.581166744232178,-3.5390374660491943,0
0,-3.5421335697174072,0
0,-3.5450403690338135,0
0,-3.5472710132598877,0
0,-3.5479893684387207,0
1.2611613273620605,-3.5485360622406006,0
0,-3.5507538318634033,0
0,-3.553217887878418,0
0,-3.5538556575775146,0
3.1230480670928955,-3.554093599319458,0
0,-3.5547659397125244,0
1.999213695526123,-3.56154465675354,0
0,-3.562840700149536,0
0,-3.5633020401000977,0
2.1684212684631348,-3.56387996673584,0
2.784181594848633,-3.564847469329834,0
0,-3.565943956375122,0
0,-3.5660910606384277,0
7.852499008178711,-3.5677082538604736,0
2.0465800762176514,-3.568387508392334,0
0,-3.569365978240967,0
9.080178260803223,-3.5707848072052,0
3.2515037059783936,-3.571504831314087,0
0,-3.573164939880371,0
0,-3.573315143585205,0
1.4658887386322021,-3.5739052295684814,0
0,-3.574281692504883,0
8.03148365020752,-3.57438325881958,0
0,-3.5764896869659424,0
0,-3.5789647102355957,0
1.2520816326141357,-3.5803425312042236,0
0,-3.5809500217437744,0
5.384739875793457,-3.5810282230377197,0
0,-3.583120107650757,0
2.0941531658172607,-3.5833168029785156,0
0,-3.583380937576294,0
11.94172477722168,-3.585527181625366,0
25.893320083618164,-3.5876095294952393,0
0,-3.588125467300415,0
0,-3.588256359100342,0
1.4887598752975464,-3.588726758956909,0
0,-3.5893948078155518,0
2.828054189682007,-3.5896739959716797,0
0,-3.592466115951538,0
2.306379556655884,-3.5930864810943604,0
2.909006357192993,-3.5950262546539307,0
0,-3.5952577590942383,0
1.5980184078216553,-3.59550142288208,0
0,-3.5957021713256836,0
2.620201826095581,-3.5970897674560547,0
3.9085094928741455,-3.5974514484405518,0
0,-3.6001925468444824,0
2.981692314147949,-3.600233793258667,0
0,-3.600630521774292,0
3.2081100940704346,-3.601245164871216,0
2.1361327171325684,-3.603222131729126,0
0,-3.603257179260254,0
0,-3.604853630065918,0
0,-3.605909824371338,0
0,-3.6059327125549316,0
8.698678016662598,-3.6065750122070312,0
0,-3.6066184043884277,0
0,-3.609018325805664,0
0,-3.611974000930786,0
1.9506268501281738,-3.6179471015930176,0
0,-3.61895489692688,0
0,-3.6189775466918945,0
0,-3.619441509246826,0
0,-3.6220924854278564,0
0,-3.6256539821624756,0
0,-3.6261532306671143,0
2.3522770404815674,-3.6261749267578125,0
1.5557987689971924,-3.6265718936920166,0
7.592437744140625,-3.627406120300293,0
0,-3.6276628971099854,0
0,-3.630518913269043,0
5.742671012878418,-3.634038209915161,0
0,-3.6377341747283936,0
2.2435107231140137,-3.6397647857666016,0
2.073857069015503,-3.639787435531616,0
3.545093536376953,-3.6401264667510986,0
0,-3.640594720840454,0
0,-3.6413159370422363,0
0,-3.6416091918945312,0
1.3302295207977295,-3.6425106525421143,0
31.725889205932617,-3.6438486576080322,0
0,-3.6445915699005127,0
0,-3.646042585372925,0
0,-3.646611452102661,0
2.2518973350524902,-3.6481175422668457,0
0,-3.652271270751953,0
4.971661567687988,-3.6530601978302,0
0,-3.6531224250793457,0
0,-3.6540544033050537,0
0,-3.657588243484497,0
0,-3.658294200897217,0
0.7967841625213623,-3.662635087966919,0
0,-3.662829637527466,0
0,-3.6637423038482666,0
0,-3.667064905166626,0
0,-3.6678719520568848,0
0,-3.668732166290283,0
0,-3.6687824726104736,0
5.7557268142700195,-3.6701576709747314,0
2.925088405609131,-3.671415090560913,0
0,-3.6745431423187256,0
0,-3.6747334003448486,0
0,-3.6752498149871826,0
0,-3.6768224239349365,0
0,-3.676826000213623,0
7.731560230255127,-3.6769444942474365,0
0,-3.680387258529663,0
20.0722599029541,-3.682464361190796,0
1.7871743440628052,-3.684166193008423,0
0,-3.684252977371216,0
5.024620532989502,-3.6872148513793945,0
0,-3.687697172164917,0
0,-3.689201593399048,0
0,-3.6897294521331787,0
0,-3.6906018257141113,0
2.7508046627044678,-3.6909260749816895,0
2.9816627502441406,-3.6910054683685303,0
0,-3.691335439682007,0
2.3400845527648926,-3.6921727657318115,0
0,-3.694403648376465,0
0,-3.695157527923584,0
6.822213172912598,-3.697345018386841,0
0,-3.697725534439087,0
1.8130722045898438,-3.7001469135284424,0
0,-3.7010068893432617,0
0,-3.701201915740967,0
2.394646406173706,-3.7021918296813965,0
0,-3.7033188343048096,0
0,-3.7037429809570312,0
0,-3.704023838043213,0
1.532332181930542,-3.7049527168273926,0
3.2889328002929688,-3.705888032913208,0
0,-3.7061731815338135,0
0,-3.7073612213134766,0
0,-3.7132458686828613,0
0,-3.7143924236297607,0
0,-3.714940309524536,0
9.154994010925293,-3.7152483463287354,0
0,-3.716171979904175,0
0,-3.7255465984344482,0
0,-3.73046875,0
0,-3.7306690216064453,0
0,-3.7360289096832275,0
1.5274871587753296,-3.7367136478424072,0
0,-3.742136001586914,0
4.346125602722168,-3.742931604385376,0
0,-3.7435872554779053,0
0,-3.743640184402466,0
5.1817498207092285,-3.745626926422119,0
0,-3.7458837032318115,0
0,-3.7480251789093018,0
4.095674991607666,-3.7482144832611084,0
0,-3.7521064281463623,0
0,-3.753190517425537,0
2.0384867191314697,-3.7542920112609863,0
5.796765327453613,-3.7551522254943848,0
4.9225921630859375,-3.7551610469818115,0
0,-3.7555904388427734,0
0,-3.7579236030578613,0
11.82942008972168,-3.7582781314849854,0
0,-3.759115219116211,0
0,-3.7604920864105225,0
0,-3.7607128620147705,0
0,-3.7615463733673096,0
15.553309440612793,-3.7625982761383057,0
0,-3.7643630504608154,0
2.641798496246338,-3.7660467624664307,0
0,-3.766404867172241,0
0,-3.76647686958313,0
0,-3.7679905891418457,0
3.595053195953369,-3.7687196731567383,0
0,-3.7700788974761963,0
0,-3.7705655097961426,0
0,-3.770591974258423,0
0,-3.7706053256988525,0
4.152866840362549,-3.770840883255005,0
0,-3.771789789199829,0
0,-3.7719614505767822,0
0,-3.7721364498138428,0
2.389286518096924,-3.772601366043091,0
0,-3.7740767002105713,0
2.2090225219726562,-3.7750072479248047,0
0,-3.77522611618042,0
2.2176883220672607,-3.7792105674743652,0
4.092322826385498,-3.7801287174224854,0
3.5258443355560303,-3.7802982330322266,0
0,-3.780388355255127,0
0,-3.782388687133789,0
4.681319236755371,-3.7826168537139893,0
1.2761776447296143,-3.7865331172943115,0
0,-3.787241220474243,0
0,-3.788879156112671,0
1.9487261772155762,-3.7895498275756836,0
0,-3.7903330326080322,0
0,-3.7928688526153564,0
0,-3.7974181175231934,0
2.445406198501587,-3.7974681854248047,0
6.076441764831543,-3.7989346981048584,0
0,-3.7992615699768066,0
0,-3.80269455909729,0
0,-3.8028452396392822,0
0,-3.8049890995025635,0
0,-3.8052101135253906,0
0,-3.8072216510772705,0
3.0525963306427,-3.8113620281219482,0
0,-3.812469959259033,0
0,-3.8129608631134033,0
0,-3.8132710456848145,0
0,-3.814462900161743,0
3.008695125579834,-3.8159520626068115,0
0.930457592010498,-3.8161468505859375,0
1.350712537765503,-3.8177013397216797,0
3.5847432613372803,-3.8186471462249756,0
0,-3.8187172412872314,0
0,-3.8188228607177734,0
3.7504453659057617,-3.8200697898864746,0
0,-3.8247838020324707,0
0,-3.825014352798462,0
2.3802804946899414,-3.827019691467285,0
1.8670823574066162,-3.8293232917785645,0
0,-3.8293633460998535,0
0,-3.8297274112701416,0
3.271662473678589,-3.8299622535705566,0
0.8927136659622192,-3.8315229415893555,0
0,-3.833096981048584,0
0,-3.8335554599761963,0
0,-3.833984136581421,0
1.0924186706542969,-3.835723876953125,0
0,-3.835815668106079,0
0,-3.83825421333313,0
0,-3.8391754627227783,0
0.808440089225769,-3.8400251865386963,0
0,-3.840132236480713,0
0.9966810345649719,-3.8407785892486572,0
12.50312614440918,-3.843427896499634,0
0,-3.844085693359375,0
0,-3.8447163105010986,0
0,-3.844956874847412,0
0,-3.8486320972442627,0
1.6138924360275269,-3.852430820465088,0
2.0454916954040527,-3.8562872409820557,0
0,-3.858072280883789,0
0,-3.860382318496704,0
0,-3.861100435256958,0
0,-3.8617138862609863,0
3.1186773777008057,-3.8619415760040283,0
0,-3.8632750511169434,0
3.528301239013672,-3.8638718128204346,0
0,-3.8642921447753906,0
0,-3.864755153656006,0
0,-3.8664944171905518,0
2.5334627628326416,-3.8700788021087646,0
2.8733155727386475,-3.870408296585083,0
0,-3.870725393295288,0
2.756035804748535,-3.871490001678467,0
8.878628730773926,-3.87270450592041,0
0,-3.8728084564208984,0
3.6971309185028076,-3.8733789920806885,0
0,-3.8749706745147705,0
2.353661060333252,-3.875253677368164,0
0,-3.8753483295440674,0
2.200244188308716,-3.876551866531372,0
0,-3.877031087875366,0
0,-3.878278970718384,0
0,-3.881512403488159,0
0,-3.881901979446411,0
0,-3.8856167793273926,0
6.7657470703125,-3.886094331741333,0
8.318775177001953,-3.886610269546509,0
0,-3.8873283863067627,0
0,-3.88755202293396,0
2.0599868297576904,-3.889542579650879,0
0,-3.890031576156616,0
5.576312065124512,-3.891180992126465,0
1.7946662902832031,-3.8919103145599365,0
2.7318673133850098,-3.8922300338745117,0
3.6261227130889893,-3.892432928085327,0
1.9967951774597168,-3.896603584289551,0
0,-3.897843360900879,0
0,-3.90037202835083,0
0,-3.900810480117798,0
2.134243965148926,-3.901824951171875,0
0,-3.902022123336792,0
3.202972412109375,-3.902682065963745,0
2.0370748043060303,-3.904982805252075,0
3.152883291244507,-3.9065380096435547,0
0,-3.907897472381592,0
0,-3.908647060394287,0
2.2900588512420654,-3.912966012954712,0
1.962438941001892,-3.9144375324249268,0
0,-3.9163014888763428,0
2.173771381378174,-3.917038917541504,0
0,-3.9180216789245605,0
3.726893424987793,-3.919840097427368,0
1.8415188789367676,-3.9202139377593994,0
8.7298126220703125,-3.920321464538574,0
8.8237886428833,-3.921924352645874,0
2.854696035385132,-3.9234323501586914,0
0,-3.923712968826294,0
0,-3.9252357482910156,0
0,-3.9267282485961914,0
0,-3.926949977874756,0
0,-3.9276130199432373,0
2.3207778930664062,-3.9304823875427246,0
3.5396013259887695,-3.9314956665039062,0
2.0932765007019043,-3.9315741062164307,0
0,-3.931706190109253,0
1.748557448387146,-3.9347405433654785,0
0,-3.935610771179199,0
9.145783424377441,-3.9371559619903564,0
4.526832580566406,-3.937833309173584,0
0,-3.9409000873565674,0
4.563500881195068,-3.9421913623809814,0
0,-3.9428958892822266,0
0,-3.9433774948120117,0
1.1281843185424805,-3.947246789932251,0
0,-3.951371192932129,0
0,-3.9533650875091553,0
2.493879795074463,-3.9540367126464844,0
0,-3.9543988704681396,0
0,-3.954610824584961,0
0,-3.955381155014038,0
3.155967950820923,-3.9630627632141113,0
1.2131240367889404,-3.9644949436187744,0
0,-3.964669942855835,0
0,-3.9662420749664307,0
0,-3.96639084815979,0
4.427913665771484,-3.9689157009124756,0
0,-3.9693377017974854,0
0,-3.9701569080352783,0
1.0237021446228027,-3.9711039066314697,0
0,-3.9726266860961914,0
3.8420655727386475,-3.97375226020813,0
0,-3.974012613296509,0
1.9079357385635376,-3.974604845046997,0
0,-3.9747214317321777,0
0,-3.975423574447632,0
0,-3.976172924041748,0
0,-3.9803266525268555,0
2.1899569034576416,-3.9808189868927,0
0,-3.982419967651367,0
0,-3.9833805561065674,0
0,-3.9836697578430176,0
3.064100980758667,-3.9836819171905518,0
0,-3.983839988708496,0
2.725464105606079,-3.984151601791382,0
0,-3.984998941421509,0
0,-3.9859619140625,0
0,-3.9868369102478027,0
0,-3.991987466812134,0
1.1975904703140259,-3.993177652359009,0
2.3199703693389893,-3.9944682121276855,0
0,-3.995496988296509,0
43.699928283691406,-3.9975435733795166,0
0,-3.9985592365264893,0
1.2564760446548462,-3.9994544982910156,0
0,-3.999830961227417,0
0,-4.002068042755127,0
2.140571355819702,-4.002307415008545,0
4.250887393951416,-4.002449989318848,0
2.1441972255706787,-4.003000736236572,0
3.3017466068267822,-4.00733757019043,0
0,-4.007999897003174,0
0,-4.009062767028809,0
1.998740792274475,-4.00908088684082,0
3.020174980163574,-4.0098876953125,0
3.426828622817993,-4.011201858520508,0
2.4145257472991943,-4.01342248916626,0
0,-4.015942573547363,0
0,-4.01726770401001,0
0,-4.019444465637207,0
0,-4.020692825317383,0
0,-4.022994518280029,0
0.8629294037818909,-4.023437023162842,0
5.161823272705078,-4.023739814758301,0
1.958403468132019,-4.023756504058838,0
6.7272114753723145,-4.026228427886963,0
2.109971761703491,-4.027329444885254,0
0,-4.029426097869873,0
0,-4.030066967010498,0
0,-4.030990123748779,0
2.6498489379882812,-4.031169414520264,0
2.724292039871216,-4.031273365020752,0
0,-4.032276630401611,0
0,-4.033498287200928,0
0,-4.033806324005127,0
2.5080442428588867,-4.039529323577881,0
0,-4.045197486877441,0
2.4372122287750244,-4.045700550079346,0
0,-4.046123504638672,0
0,-4.046144962310791,0
5.449591159820557,-4.047749042510986,0
0,-4.048667907714844,0
0,-4.049083232879639,0
0,-4.049553394317627,0
0,-4.051874160766602,0
1.6600816249847412,-4.05216646194458,0
3.875067710876465,-4.052419662475586,0
0,-4.052576541900635,0
0,-4.053642749786377,0
0,-4.0538740158081055,0
0,-4.05469274520874,0
6.065752983093262,-4.057414531707764,0
1.2066656351089478,-4.058394432067871,0
2.8522531986236572,-4.059517860412598,0
0,-4.060327053070068,0
2.268324613571167,-4.062244892120361,0
5.771228313446045,-4.063931941986084,0
1.3540045022964478,-4.06436014175415,0
3.644779682159424,-4.068515300750732,0
5.9222412109375,-4.069095134735107,0
0,-4.0706586837768555,0
0,-4.070681095123291,0
1.8852273225784302,-4.071194648742676,0
1.0024259090423584,-4.071579456329346,0
1.7436487674713135,-4.071712970733643,0
0,-4.072842597961426,0
0,-4.0757832527160645,0
0,-4.081040382385254,0
0,-4.081785678863525,0
1.4056591987609863,-4.082243919372559,0
2.3452157974243164,-4.0831732749938965,0
0,-4.085441589355469,0
0,-4.087435245513916,0
0,-4.087462902069092,0
0,-4.087957382202148,0
0,-4.088008403778076,0
0,-4.088452339172363,0
0,-4.090357303619385,0
2.283782958984375,-4.090653896331787,0
5.111429214477539,-4.091400146484375,0
0,-4.092576503753662,0
1.608803391456604,-4.093250751495361,0
1.178557276725769,-4.094720363616943,0
0,-4.096659183502197,0
0,-4.096680641174316,0
0,-4.097481727600098,0
5.406428337097168,-4.098344326019287,0
1.4397189617156982,-4.103461742401123,0
1.0516878366470337,-4.103957653045654,0
0,-4.104330539703369,0
0,-4.110474109649658,0
1.246603012084961,-4.1111063957214355,0
0,-4.111947059631348,0
0,-4.112581253051758,0
4.78600549697876,-4.114508628845215,0
2.0796074867248535,-4.114617824554443,0
0,-4.115231037139893,0
1.4828104972839355,-4.116415977478027,0
6.353643894195557,-4.117222309112549,0
0,-4.123401641845703,0
1.7011141777038574,-4.1242828369140625,0
0,-4.1246018409729,0
6.092731475830078,-4.124662399291992,0
1.1169440746307373,-4.125121593475342,0
0,-4.127790927886963,0
0,-4.128897190093994,0
0,-4.129355430603027,0
0,-4.129408359527588,0
0,-4.136446952819824,0
0,-4.137543201446533,0
3.8027150630950928,-4.138277053833008,0
3.2326889038085938,-4.144237995147705,0
3.1676645278930664,-4.146796703338623,0
3.0868327617645264,-4.148891448974609,0
2.8237154483795166,-4.151119232177734,0
0,-4.1539716720581055,0
1.1942437887191772,-4.154540061950684,0
1.0089850425720215,-4.1552734375,0
5.205893039703369,-4.159843921661377,0
0,-4.1625471115112305,0
0,-4.163571357727051,0
0,-4.164146900177002,0
4.500753879547119,-4.16766881942749,0
0,-4.1736249923706055,0
6.730154514312744,-4.1739020347595215,0
6.098304748535156,-4.174437999725342,0
1.7554947137832642,-4.178300380706787,0
5.252100944519043,-4.179220676422119,0
0,-4.179806232452393,0
0,-4.180908679962158,0
0,-4.182348728179932,0
1.1396876573562622,-4.183201313018799,0
0,-4.183468341827393,0
1.1108518838882446,-4.18458366394043,0
2.6271543502807617,-4.1846113204956055,0
0,-4.185546875,0
11.622501373291016,-4.191068649291992,0
0,-4.192653179168701,0
3.3918769359588623,-4.192744731903076,0
0,-4.1940598487854,0
0,-4.195764064788818,0
0,-4.197112083435059,0
0.6986948251724243,-4.1985650062561035,0
0,-4.199980735778809,0
0,-4.2011542320251465,0
2.516090154647827,-4.201436996459961,0
0,-4.2029290199279785,0
0,-4.204433917999268,0
2.0802130699157715,-4.204940319061279,0
0,-4.206628799438477,0
3.070970058441162,-4.20775032043457,0
0.9251036047935486,-4.20866584777832,0
2.9677112102508545,-4.208833694458008,0
2.059096097946167,-4.212602615356445,0
3.1960113048553467,-4.214023590087891,0
0,-4.21419620513916,0
2.644663095474243,-4.217074394226074,0
0.5764486193656921,-4.217319965362549,0
0,-4.2174973487854,0
2.262852907180786,-4.218717098236084,0
1.2302544116973877,-4.219212532043457,0
3.5447165966033936,-4.221580982208252,0
4.992386817932129,-4.223000526428223,0
0.6430888772010803,-4.223071575164795,0
2.74711275100708,-4.224475383758545,0
0,-4.22574520111084,0
0,-4.2266340255737305,0
1.8886454105377197,-4.22669792175293,0
0,-4.228481769561768,0
0,-4.228812217712402,0
0,-4.231334209442139,0
0,-4.231661319732666,0
2.1270854473114014,-4.232954502105713,0
1.2592872381210327,-4.234011650085449,0
2.2846176624298096,-4.2358269691467285,0
1.0835645198822021,-4.238215446472168,0
15.872008323669434,-4.240160942077637,0
0,-4.240504741668701,0
1.1575682163238525,-4.24086332321167,0
0,-4.241257190704346,0
1.7435879707336426,-4.243107795715332,0
